type,price,quantity,date,balance,profit,Metric,Value
full_exit,413.7200012207031,5.055982842933821,2024-05-13,100653.89881809466,80.28903223320958,,
long,415.1300048828125,4.849271198621664,2024-05-31,98640.82084173277,0.0,,
partial_exit,415.1300048828125,2.424635599310832,2024-05-31,99647.35982991372,0.0,,
full_exit,413.5199890136719,2.424635599310832,2024-06-03,100649.99511630289,-3.903701791772619,,
long,424.010009765625,4.747529199696865,2024-06-05,98636.99521397683,0.0,,
partial_exit,424.010009765625,2.3737645998484327,2024-06-05,99643.49516513986,0.0,,
partial_exit,424.5199890136719,1.1868822999242163,2024-06-06,100147.35042606421,0.0,,
full_exit,423.8500061035156,1.1868822999242163,2024-06-07,100650.41049613124,0.4153798283514334,,
long,427.8699951171875,4.704719267288866,2024-06-10,98637.40228620861,0.0,,
partial_exit,427.8699951171875,2.352359633644433,2024-06-10,99643.90639116992,0.0,,
partial_exit,432.6799926757813,1.1761798168222164,2024-06-11,100152.81586569796,0.0,,
full_exit,441.05999755859375,1.1761798168222164,2024-06-12,100671.58173283403,21.171236702793976,,
,,,,,,Total Return,0.006715817328340345
,,,,,,Annualized Return,0.0021837012037677628
,,,,,,Annualized Volatility,0.07674375923606215
,,,,,,Max Drawdown,-0.021529618896239056
,,,,,,Sharpe Ratio,-0.23215306330550847
