date,balance,Type,type,price,quantity,date,Type,Metric,Value,Type,Date,Date,Open,High,Low,Close,Adj Close,Volume,bb_upper,bb_lower,kc_upper,kc_lower,chaikin,sma_100,signal_long,signal_short,buy_signal,sell_signal,Type
2021-02-01,68416.89573890861,Performance,sell,16161.2998046875,0.08997135368222087,2020-07-27,Trade History,,,,,2021-02-01,17527.400390625,17716.099609375,17487.69921875,17692.5,17692.5,249639800.0,18215.46739299191,17462.35252888309,18146.593642842876,17304.573308542494,-82285172.5063963,16934.42208984375,0.0,0.0,,,Data with Signals
2021-02-02,68388.33589747832,Performance,buy,16121.2998046875,0.09230763765391506,2020-07-28,Trade History,,,,,2021-02-02,17755.69921875,17895.30078125,17752.900390625,17874.5,17874.5,261105300.0,18218.357733183613,17478.662188691385,18159.30868281022,17320.223320824163,2546819.5655612946,16949.33109375,0.0,0.0,,,Data with Signals
2021-02-03,67020.56917952876,Performance,sell,16121.2998046875,0.09044898849329644,2020-07-28,Trade History,,,,,2021-02-03,17906.599609375,17924.69921875,17822.19921875,17915.900390625,17915.900390625,255233000.0,18223.757469084885,17482.042530915118,18155.65075022115,17357.430660805196,104287207.14509392,16966.637099609376,0.0,0.0,,,Data with Signals
2021-02-04,67033.90395075732,Performance,buy,16294.7001953125,0.09128856660413666,2020-07-29,Trade History,,,,,2021-02-04,17954.30078125,18072.19921875,17929.69921875,18042.0,18042.0,257772500.0,18225.884656530772,17481.355382531725,18174.598074604848,17392.856535371367,183682699.38468552,16984.832099609375,0.0,0.0,,,Data with Signals
2021-02-05,67091.46378031418,Performance,buy,16299.2998046875,0.08943754916229597,2020-07-30,Trade History,,,,,2021-02-05,18110.599609375,18159.19921875,18070.69921875,18135.900390625,18135.900390625,232815100.0,18242.138802330053,17474.481314857447,18193.23624160677,17441.298956109807,234537943.46813583,17002.590107421875,0.0,0.0,,,Data with Signals
2021-02-08,67143.26299849461,Performance,sell,16299.2998046875,0.08977222555904457,2020-07-30,Trade History,,,,,2021-02-08,18236.400390625,18333.80078125,18236.400390625,18330.30078125,18330.30078125,304595300.0,18313.01616881737,17443.18402649513,18243.98531978708,17488.27048409935,323972179.6420517,17021.580107421876,0.0,0.0,,,Data with Signals
2021-02-09,65800.39773852471,Performance,buy,16169.2001953125,0.09016392337290415,2020-07-31,Trade History,,,,,2021-02-09,18369.900390625,18421.0,18334.5,18408.599609375,18408.599609375,247757000.0,18390.49400535798,17407.98607276702,18276.93891284307,17558.64483531608,387336477.6779032,17042.7091015625,0.0,0.0,,,Data with Signals
2021-02-10,64484.38978375422,Performance,sell,16169.2001953125,0.09190553136384995,2020-07-31,Trade History,,,,,2021-02-10,18494.80078125,18527.900390625,18302.099609375,18457.80078125,18457.80078125,258145800.0,18473.793381965876,17376.996852409127,18337.173525310398,17601.269062309788,409184256.2404051,17064.820107421874,0.0,0.0,,,Data with Signals
2021-02-11,64589.440046592565,Performance,buy,16368.0,0.08910323408948252,2020-08-04,Trade History,,,,,2021-02-11,18463.0,18481.099609375,18325.5,18393.0,18393.0,271159600.0,18532.26082669514,17362.01944674236,18372.128353257027,17647.033987923143,369501187.0446739,17086.760107421876,0.0,0.0,,,Data with Signals
2021-02-12,64710.82590818968,Performance,sell,16368.0,0.09192025112736776,2020-08-04,Trade History,,,,,2021-02-12,18381.900390625,18460.80078125,18335.80078125,18460.19921875,18460.19921875,253651600.0,18600.54593041069,17348.854264901805,18404.325578542073,17700.668771811415,399606706.4355421,17111.5441015625,0.0,0.0,,,Data with Signals
2021-02-16,66195.43521885228,Performance,sell,16368.0,0.09113351797064118,2020-08-04,Trade History,,,,,2021-02-16,18514.400390625,18579.69921875,18452.5,18492.5,18492.5,290057900.0,18667.008718145746,17337.151438104254,18436.951565109495,17751.85284711509,341348673.26362324,17135.04009765625,0.0,0.0,,,Data with Signals
2021-02-17,66236.6629815186,Performance,buy,16501.599609375,0.0902456378756753,2020-08-05,Trade History,,,,,2021-02-17,18346.099609375,18391.30078125,18254.30078125,18374.80078125,18374.80078125,273855900.0,18706.889243393263,17339.010951919234,18476.40372259907,17765.809942032698,352631156.2844572,17160.617109375,0.0,0.0,,,Data with Signals
2021-02-18,67686.2960253909,Performance,sell,16501.599609375,0.09093887073207825,2020-08-05,Trade History,,,,,2021-02-18,18304.19921875,18351.099609375,18207.19921875,18274.099609375,18274.099609375,266208900.0,18728.51612889066,17343.303988296837,18489.06077133963,17782.29437463673,319244494.69973564,17184.235107421875,0.0,0.0,,,Data with Signals
2021-02-19,67673.66282088768,Performance,buy,16579.099609375,0.08983757905015917,2020-08-06,Trade History,,,,,2021-02-19,18316.0,18393.099609375,18271.400390625,18384.30078125,18384.30078125,268139900.0,18765.658580077114,17352.971693360385,18502.264432997763,17816.44751455228,349544491.64347935,17207.424111328124,0.0,0.0,,,Data with Signals
2021-02-22,68922.01185460556,Performance,sell,16579.099609375,0.09024316900062045,2020-08-06,Trade History,,,,,2021-02-22,18347.0,18467.30078125,18336.19921875,18416.69921875,18416.69921875,334212900.0,18803.465623464625,17372.24453278538,18519.087091164645,17848.642617333015,354414705.76003456,17229.16310546875,0.0,0.0,,,Data with Signals
2021-02-23,68828.84893821804,Performance,buy,16544.5,0.09003358566662484,2020-08-07,Trade History,,,,,2021-02-23,18307.400390625,18375.099609375,18021.900390625,18330.099609375,18330.099609375,289758200.0,18826.989077724953,17391.131039462547,18576.28806016087,17819.295887408443,392890587.6172323,17250.3491015625,0.0,0.0,,,Data with Signals
2021-02-24,67452.27195945368,Performance,sell,16544.5,0.09230763765391506,2020-08-07,Trade History,,,,,2021-02-24,18341.900390625,18548.900390625,18241.900390625,18484.5,18484.5,323819900.0,18863.2770356262,17425.353042498802,18626.02253062174,17824.17246956002,432719609.40349007,17273.98009765625,0.0,0.0,,,Data with Signals
2021-02-25,66103.22652026461,Performance,buy,16605.5,0.08974816290527532,2020-08-10,Trade History,,,,,2021-02-25,18462.80078125,18526.099609375,18147.099609375,18223.5,18223.5,337509600.0,18823.11223952503,17545.42779953747,18659.877527705383,17790.01318674478,345581743.54845333,17294.37009765625,0.0,0.0,,,Data with Signals
2021-02-26,66179.15716396442,Performance,sell,16605.5,0.09128856660413666,2020-08-10,Trade History,,,,,2021-02-26,18203.599609375,18219.599609375,17930.0,18060.30078125,18060.30078125,402542300.0,18799.410326002682,17609.43986930982,18658.67974232868,17759.850100507185,265692904.23486328,17312.980107421874,0.0,0.0,,,Data with Signals
2021-03-01,67462.87202352111,Performance,sell,16605.5,0.09016392337290415,2020-08-10,Trade History,,,,,2021-03-01,18249.80078125,18363.19921875,18232.80078125,18299.599609375,18299.599609375,269334400.0,18695.350538126746,17809.75961812325,18682.176574904523,17753.559875161263,210959719.16393185,17331.874111328125,0.0,0.0,,,Data with Signals
2021-03-02,67440.89515396641,Performance,buy,16497.0,0.09218458163225757,2020-08-11,Trade History,,,,,2021-03-02,18340.19921875,18454.400390625,18292.30078125,18421.599609375,18421.599609375,286904700.0,18654.707788415308,17923.312328772194,18688.235837115997,17786.306590919714,223734461.0988903,17353.729111328124,1.0,0.0,18421.599609375,,Data with Signals
2021-03-03,67441.11987749292,Performance,sell,16497.0,0.08943754916229597,2020-08-11,Trade History,,,,,2021-03-03,18427.5,18437.30078125,18248.30078125,18320.69921875,18320.69921875,269124900.0,18623.69962035005,17998.94041871245,18689.232349652568,17801.201126903554,188593787.3540125,17372.653095703125,1.0,0.0,18320.69921875,,Data with Signals
2021-03-04,67424.38467184734,Performance,buy,16575.30078125,0.09169442578161144,2020-08-12,Trade History,,,,,2021-03-04,18281.69921875,18354.5,17950.80078125,18125.69921875,18125.69921875,334455700.0,18591.55157670442,18052.068345170577,18712.457616947562,17755.210617793688,142864161.30203724,17388.565087890624,1.0,0.0,18125.69921875,,Data with Signals
2021-03-05,67458.16497138033,Performance,buy,16530.099609375,0.09010625880944988,2020-08-13,Trade History,,,,,2021-03-05,18250.5,18406.5,17998.30078125,18381.0,18381.0,327500800.0,18576.779494953986,18100.740426921013,18758.642457000176,17737.057374432385,202354493.0328102,17406.747080078127,1.0,0.0,18381.0,,Data with Signals
2021-03-08,68834.75294969801,Performance,buy,16514.599609375,0.08838701266779336,2020-08-14,Trade History,,,,,2021-03-08,18404.099609375,18595.69921875,18353.400390625,18457.80078125,18457.80078125,328558000.0,18578.95505250185,18130.75490843565,18776.143026571586,17759.547445915017,193842664.62159538,17426.217080078124,1.0,0.0,18457.80078125,,Data with Signals
2021-03-09,68834.9155129294,Performance,sell,16514.599609375,0.08910323408948252,2020-08-14,Trade History,,,,,2021-03-09,18565.400390625,18711.599609375,18556.30078125,18599.19921875,18599.19921875,303912400.0,18615.924655154806,18120.675149532697,18807.633869279056,17791.17164749454,129461944.73115921,17447.655068359374,1.0,0.0,18599.19921875,,Data with Signals
2021-03-10,67458.2172026708,Performance,buy,16656.099609375,0.08765033359045585,2020-08-17,Trade History,,,,,2021-03-10,18702.900390625,18761.900390625,18602.599609375,18690.0,18690.0,242923900.0,18666.798355220446,18097.941488529555,18827.421343038193,17845.78364832839,98875829.39399242,17469.545068359374,1.0,0.0,18690.0,,Data with Signals
2021-03-11,67472.05505086416,Performance,sell,16656.099609375,0.0902456378756753,2020-08-17,Trade History,,,,,2021-03-11,18815.099609375,18881.19921875,18778.80078125,18844.599609375,18844.599609375,260042200.0,18749.555654190117,18053.86407237238,18865.47626721313,17904.490079142353,100968372.387146,17493.603056640626,1.0,0.0,18844.599609375,,Data with Signals
2021-03-12,67503.34409169097,Performance,sell,16656.099609375,0.09003358566662484,2020-08-17,Trade History,,,,,2021-03-12,18794.400390625,18853.19921875,18725.599609375,18851.30078125,18851.30078125,254099200.0,18823.75836943514,18025.491435252356,18888.430908430924,17970.357839462133,171089436.86615753,17519.375068359375,1.0,0.0,18851.30078125,,Data with Signals
2021-03-15,68939.36284700049,Performance,buy,16626.099609375,0.08966440972071715,2020-08-18,Trade History,,,,,2021-03-15,18910.099609375,18964.30078125,18808.5,18954.80078125,18954.80078125,265614100.0,18910.685018091895,17988.024942845605,18924.428187985126,18034.43797082288,258428836.85088062,17546.190078125,0.0,0.0,,,Data with Signals
2021-03-16,68965.08272791597,Performance,sell,16626.099609375,0.08983757905015917,2020-08-18,Trade History,,,,,2021-03-16,18974.19921875,18974.19921875,18854.69921875,18874.0,18874.0,264008800.0,18965.483660762784,17971.376300174717,18942.38740817702,18091.634354554037,213797317.95870113,17572.628076171874,0.0,0.0,,,Data with Signals
2021-03-17,67585.78107335765,Performance,buy,16577.400390625,0.08993128928019214,2020-08-19,Trade History,,,,,2021-03-17,18840.80078125,19037.099609375,18820.900390625,18983.099609375,18983.099609375,271250700.0,19041.602479579444,17956.087364170555,18987.445564243495,18135.3550038227,219296134.1677189,17599.665068359376,0.0,0.0,,,Data with Signals
2021-03-18,67610.90957275043,Performance,buy,16606.80078125,0.08797663496340438,2020-08-20,Trade History,,,,,2021-03-18,18924.0,18989.599609375,18813.30078125,18836.5,18836.5,266495000.0,19078.438353013848,17975.491529798655,19006.65052538697,18168.54998857768,139131876.91491508,17624.989072265624,0.0,0.0,,,Data with Signals
2021-03-19,67654.24655208501,Performance,sell,16606.80078125,0.08974816290527532,2020-08-20,Trade History,,,,,2021-03-19,18836.69921875,18883.69921875,18721.69921875,18854.0,18854.0,602538800.0,19115.460100075125,17985.439704612374,19022.96952296916,18202.97379918933,215111602.28896332,17652.733076171877,0.0,0.0,,,Data with Signals
2021-03-22,69033.92441740257,Performance,buy,16517.900390625,0.08848575205743128,2020-08-21,Trade History,,,,,2021-03-22,18838.400390625,18852.400390625,18772.599609375,18815.099609375,18815.099609375,211043900.0,19143.152026380663,17997.587817369338,19018.67722465067,18245.766659087963,231013627.61164284,17680.675068359375,0.0,0.0,,,Data with Signals
2021-03-23,68989.89568796539,Performance,sell,16517.900390625,0.09218458163225757,2020-08-21,Trade History,,,,,2021-03-23,18791.69921875,18824.69921875,18642.5,18669.80078125,18669.80078125,252576800.0,19150.699195780886,18024.010765156614,19020.15550980299,18251.446248103395,160236348.38895416,17711.507080078125,0.0,0.0,,,Data with Signals
2021-03-24,67610.09777420608,Performance,buy,16626.599609375,0.08798075438220988,2020-08-24,Trade History,,,,,2021-03-24,18744.400390625,18789.80078125,18626.400390625,18628.30078125,18628.30078125,237789800.0,19156.122619331712,18032.96741973079,19013.959895774133,18256.213272093548,42814576.732788086,17741.0830859375,0.0,0.0,,,Data with Signals
2021-03-25,67586.3314051993,Performance,sell,16626.599609375,0.09169442578161144,2020-08-24,Trade History,,,,,2021-03-25,18553.30078125,18674.599609375,18460.599609375,18651.099609375,18651.099609375,258146600.0,19151.318116654445,18080.531883345553,19020.163678021832,18253.05958992988,54984161.343790054,17771.7880859375,0.0,0.0,,,Data with Signals
2021-03-26,67604.5234681997,Performance,sell,16626.599609375,0.08838701266779336,2020-08-24,Trade History,,,,,2021-03-26,18683.400390625,18758.599609375,18591.19921875,18752.599609375,18752.599609375,221384200.0,19123.66291481167,18177.416968000827,19026.56717446023,18268.74904118656,120355013.7145443,17802.345078125,0.0,0.0,,,Data with Signals
2021-03-29,68955.11000792649,Performance,buy,16617.5,0.08987195428906061,2020-08-25,Trade History,,,,,2021-03-29,18707.69921875,18760.0,18613.900390625,18719.19921875,18719.19921875,236511600.0,19116.93625025323,18226.103593496766,19025.122532844973,18283.820561073553,169378235.08195877,17830.145068359376,0.0,0.0,,,Data with Signals
2021-03-30,68918.32995895857,Performance,sell,16617.5,0.09010625880944988,2020-08-25,Trade History,,,,,2021-03-30,18647.69921875,18733.69921875,18606.599609375,18705.599609375,18705.599609375,201113500.0,19116.218932426647,18255.22091132335,19018.901227633545,18299.780544840356,209731286.47227478,17857.2140625,0.0,0.0,,,Data with Signals
2021-03-31,67539.96335977939,Performance,buy,16790.0,0.08895325023858344,2020-08-26,Trade History,,,,,2021-03-31,18727.30078125,18786.80078125,18687.900390625,18700.69921875,18700.69921875,272256500.0,19101.308185961258,18308.13165778874,19007.4344440494,18319.125106046038,142966847.203619,17881.239052734374,0.0,0.0,,,Data with Signals
2021-04-01,67554.84858836269,Performance,buy,16731.5,0.08747898096857423,2020-08-27,Trade History,,,,,2021-04-01,18799.900390625,18993.80078125,18772.69921875,18990.30078125,18990.30078125,216025700.0,19062.69622016949,18433.20377983051,19061.631535687553,18327.217729874985,169216445.05336,17908.3140625,0.0,0.0,,,Data with Signals
2021-04-05,68990.27138304827,Performance,sell,16731.5,0.08765033359045585,2020-08-27,Trade History,,,,,2021-04-05,19062.30078125,19082.69921875,19017.30078125,19026.80078125,19026.80078125,214805600.0,19069.23084819162,18491.249229933383,19075.914023360165,18376.244984767844,116081072.50374603,17933.82306640625,1.0,0.0,19026.80078125,,Data with Signals
2021-04-06,69025.50628004201,Performance,buy,16705.80078125,0.08761698579851247,2020-08-28,Trade History,,,,,2021-04-06,19083.30078125,19153.0,19058.900390625,19104.099609375,19104.099609375,206255900.0,19094.55188695819,18530.55807397931,19102.636311313956,18421.526526397098,81209781.4240551,17958.71005859375,1.0,0.0,19104.099609375,,Data with Signals
2021-04-07,69023.86169054097,Performance,sell,16705.80078125,0.08966440972071715,2020-08-28,Trade History,,,,,2021-04-07,19138.19921875,19178.0,19099.19921875,19129.099609375,19129.099609375,215459500.0,19135.107891696764,18542.992108303235,19120.166298034055,18473.90476644261,43031879.611349106,17982.26005859375,0.0,0.0,,,Data with Signals
2021-04-08,69032.2907155231,Performance,buy,16514.400390625,0.08867388172071083,2020-08-31,Trade History,,,,,2021-04-08,19157.0,19228.900390625,19089.099609375,19228.900390625,19228.900390625,225408600.0,19198.71054943611,18533.279489626388,19157.150646137958,18519.18039136474,95222576.17784691,18008.7270703125,0.0,0.0,,,Data with Signals
2021-04-09,69069.26196018988,Performance,sell,16514.400390625,0.08993128928019214,2020-08-31,Trade History,,,,,2021-04-09,19183.30078125,19228.0,19157.30078125,19228.0,19228.0,183702100.0,19253.061265879584,18517.268812245416,19177.53622448196,18573.048999925242,166367386.02979088,18034.25107421875,0.0,0.0,,,Data with Signals
2021-04-12,69103.14100325055,Performance,sell,16514.400390625,0.08848575205743128,2020-08-31,Trade History,,,,,2021-04-12,19220.099609375,19252.80078125,19161.69921875,19201.30078125,19201.30078125,228013000.0,19294.94253983523,18510.38753828977,19197.152194174156,18615.529824337125,170872339.913229,18057.36607421875,0.0,0.0,,,Data with Signals
2021-04-13,69087.05669668777,Performance,buy,16645.0,0.0897589111643984,2020-09-01,Trade History,,,,,2021-04-13,19249.30078125,19256.400390625,19182.0,19203.69921875,19203.69921875,221511800.0,19328.441331191367,18501.778590683636,19211.947223300427,18657.374454162164,127812635.76346588,18079.9220703125,0.0,0.0,,,Data with Signals
2021-04-14,67705.31556275401,Performance,sell,16645.0,0.08797663496340438,2020-09-01,Trade History,,,,,2021-04-14,19263.599609375,19312.30078125,19163.400390625,19171.69921875,19171.69921875,205082600.0,19357.529922845442,18502.45992090456,19236.476059176577,18677.995785908624,40598112.45124054,18102.7410546875,0.0,0.0,,,Data with Signals
2021-04-15,67723.26130621367,Performance,buy,16698.0,0.08943848105067077,2020-09-02,Trade History,,,,,2021-04-15,19253.0,19337.19921875,19249.69921875,19321.900390625,19321.900390625,202971300.0,19407.143908135808,18486.72601373919,19276.135519314525,18707.79622445304,43227043.360616684,18126.86205078125,0.0,0.0,,,Data with Signals
2021-04-16,67766.45576550925,Performance,buy,16448.900390625,0.08897706513479639,2020-09-03,Trade History,,,,,2021-04-16,19380.69921875,19380.69921875,19293.80078125,19351.30078125,19351.30078125,238407300.0,19461.965551559675,18483.384448440323,19299.846199022664,18752.530289386086,64903679.759578705,18150.1840625,0.0,0.0,,,Data with Signals
2021-04-19,69176.02235735783,Performance,sell,16448.900390625,0.08798075438220988,2020-09-03,Trade History,,,,,2021-04-19,19341.19921875,19364.599609375,19180.0,19204.400390625,19204.400390625,192886200.0,19486.279709594484,18494.110329468014,19325.917952389555,18760.403706765985,22722722.82618332,18171.28306640625,0.0,0.0,,,Data with Signals
2021-04-20,69159.47513582779,Performance,buy,16218.0,0.09022364762152366,2020-09-04,Trade History,,,,,2021-04-20,19106.69921875,19119.69921875,18967.099609375,19040.80078125,19040.80078125,198043100.0,19491.348547836566,18511.611608413437,19343.964084900075,18741.90804124065,1255042.0584316254,18188.94806640625,0.0,0.0,,,Data with Signals
2021-04-21,67776.28563311123,Performance,sell,16218.0,0.08987195428906061,2020-09-04,Trade History,,,,,2021-04-21,19022.900390625,19152.80078125,19022.900390625,19143.30078125,19143.30078125,168590500.0,19493.929529529327,18556.380626720675,19349.596225623878,18755.392989693923,38155086.52085686,18207.250078125,0.0,0.0,,,Data with Signals
2021-04-22,67789.93647147201,Performance,buy,16099.5,0.09088065106845261,2020-09-08,Trade History,,,,,2021-04-22,19148.400390625,19148.400390625,18988.69921875,19031.599609375,19031.599609375,171677300.0,19477.330003963016,18613.310035099483,19349.730104433507,18751.27911121117,24504837.253944397,18224.05306640625,0.0,0.0,,,Data with Signals
2021-04-23,67808.90306130395,Performance,sell,16099.5,0.08895325023858344,2020-09-08,Trade History,,,,,2021-04-23,19056.0,19126.099609375,19033.5,19102.30078125,19102.30078125,170634600.0,19460.517591307558,18675.24256494244,19344.16540698746,18766.70974645296,43078391.66514206,18241.110078125,0.0,0.0,,,Data with Signals
2021-04-26,69176.20420212678,Performance,sell,16099.5,0.08761698579851247,2020-09-08,Trade History,,,,,2021-04-26,19109.900390625,19186.80078125,19104.900390625,19170.599609375,19170.599609375,191570100.0,19455.722692689167,18721.837463560834,19343.730569119605,18789.080209588396,83599221.02803612,18260.91306640625,0.0,0.0,,,Data with Signals
2021-04-27,69136.4984214121,Performance,buy,16383.599609375,0.09098880996137051,2020-09-09,Trade History,,,,,2021-04-27,19205.5,19241.599609375,19123.400390625,19175.099609375,19175.099609375,184476700.0,19438.28695953647,18784.86323577603,19350.18461462012,18803.32982504426,85226001.95415115,18279.69505859375,0.0,0.0,,,Data with Signals
2021-04-28,67753.76845298386,Performance,sell,16383.599609375,0.08747898096857423,2020-09-09,Trade History,,,,,2021-04-28,19235.900390625,19403.5,19217.599609375,19357.0,19357.0,191692600.0,19429.768773639884,18858.52146073512,19394.338535251536,18812.555481587664,108623894.18386269,18299.68306640625,0.0,0.0,,,Data with Signals
2021-04-29,67757.65675423316,Performance,buy,16185.2998046875,0.09203253425376133,2020-09-10,Trade History,,,,,2021-04-29,19413.5,19439.80078125,19221.69921875,19255.900390625,19255.900390625,198641000.0,19376.031080488927,18967.77927107357,19422.69710481091,18813.235651495983,64939315.315382004,18318.2620703125,1.0,0.0,19255.900390625,,Data with Signals
2021-04-30,67790.9286725281,Performance,sell,16185.2998046875,0.08867388172071083,2020-09-10,Trade History,,,,,2021-04-30,19196.5,19227.400390625,19085.0,19108.30078125,19108.30078125,199398200.0,19366.858653799653,18988.751697762847,19425.307053162254,18808.78463706779,-1517306.1453418732,18334.135078125,0.0,0.0,,,Data with Signals
2021-05-03,69187.01989909992,Performance,buy,16222.5,0.09175447327591649,2020-09-11,Trade History,,,,,2021-05-03,19193.599609375,19276.099609375,19193.599609375,19213.19921875,19213.19921875,185820800.0,19363.43124048121,19010.81895483129,19437.067988575374,18815.338629966096,-59598290.50242233,18350.44306640625,0.0,0.0,,,Data with Signals
2021-05-04,69169.94483185293,Performance,sell,16222.5,0.0897589111643984,2020-09-11,Trade History,,,,,2021-05-04,19207.19921875,19231.19921875,19052.400390625,19188.0,19188.0,227748500.0,19363.468222005125,19019.172012369876,19447.40414740153,18816.773269374087,-40491684.165317535,18365.93306640625,0.0,0.0,,,Data with Signals
2021-05-05,67786.54593521588,Performance,buy,16360.099609375,0.09094317993876276,2020-09-14,Trade History,,,,,2021-05-05,19259.099609375,19340.30078125,19219.099609375,19310.69921875,19310.69921875,246331200.0,19377.54744161188,19023.252753700617,19463.394303006142,18834.80416336227,11098478.519691467,18383.4410546875,1.0,0.0,19310.69921875,,Data with Signals
2021-05-06,67795.51051441964,Performance,sell,16360.099609375,0.08943848105067077,2020-09-14,Trade History,,,,,2021-05-06,19313.30078125,19320.30078125,19181.900390625,19291.0,19291.0,244417800.0,19384.673047084107,19022.337109165892,19473.337777124605,18851.889406732527,76034776.64472389,18400.418046875,1.0,0.0,19291.0,,Data with Signals
2021-05-07,67844.59683083951,Performance,sell,16360.099609375,0.09022364762152366,2020-09-14,Trade History,,,,,2021-05-07,19330.80078125,19491.5,19317.30078125,19472.69921875,19472.69921875,249444600.0,19431.60145926082,18999.878618864182,19511.467438231783,18872.823674543717,157924066.84932137,18419.65603515625,1.0,0.0,19472.69921875,,Data with Signals
2021-05-10,69243.92323170204,Performance,buy,16431.30078125,0.09231578920962567,2020-09-15,Trade History,,,,,2021-05-10,19503.599609375,19543.900390625,19361.900390625,19361.900390625,19361.900390625,272988500.0,19448.6457666123,18998.8942724502,19531.889624173993,18884.735742741934,90207520.4012661,18439.40103515625,1.0,0.0,19361.900390625,,Data with Signals
2021-05-11,69215.39384103662,Performance,sell,16431.30078125,0.08897706513479639,2020-09-15,Trade History,,,,,2021-05-11,19185.5,19295.599609375,19090.30078125,19274.0,19274.0,268601300.0,19452.992219325515,19001.577897861982,19559.061966514564,18870.07527021889,121785218.14710045,18457.07603515625,1.0,0.0,19274.0,,Data with Signals
2021-05-12,67831.08596421589,Performance,buy,16295.7001953125,0.0930166417892166,2020-09-16,Trade History,,,,,2021-05-12,19216.30078125,19259.0,19067.69921875,19107.80078125,19107.80078125,246142000.0,19454.61179229733,18993.56848114017,19555.380097679845,18853.420408174235,78148969.59708786,18472.4800390625,1.0,0.0,19107.80078125,,Data with Signals
2021-05-13,67824.8210398452,Performance,buy,16246.7001953125,0.09143123611310296,2020-09-17,Trade History,,,,,2021-05-13,19100.80078125,19210.0,19064.0,19135.80078125,19135.80078125,239063600.0,19443.78195960885,18985.78835289115,19543.229686591287,18852.504253229068,51943744.367033005,18487.30904296875,1.0,0.0,19135.80078125,,Data with Signals
2021-05-14,67864.95189049664,Performance,buy,16199.0,0.08986645866930582,2020-09-18,Trade History,,,,,2021-05-14,19206.19921875,19393.30078125,19202.69921875,19366.69921875,19366.69921875,228570100.0,19446.47809155809,18984.63206469191,19575.46488013021,18852.42758327868,88927675.80945206,18505.6300390625,1.0,0.0,19366.69921875,,Data with Signals
2021-05-17,69258.85001588153,Performance,sell,16199.0,0.09088065106845261,2020-09-18,Trade History,,,,,2021-05-17,19341.900390625,19475.5,19320.099609375,19474.69921875,19474.69921875,246782700.0,19485.976763859948,18972.16327520255,19595.468224879714,18882.091474156903,173685651.55020714,18525.36802734375,1.0,0.0,19474.69921875,,Data with Signals
2021-05-18,69244.59096044362,Performance,buy,15981.7998046875,0.09110834573278097,2020-09-21,Trade History,,,,,2021-05-18,19477.099609375,19556.900390625,19414.099609375,19507.099609375,19507.099609375,203655300.0,19521.081367053404,18983.688554821594,19614.252315069745,18914.415909653864,212172486.41065025,18544.9140234375,1.0,0.0,19507.099609375,,Data with Signals
2021-05-19,67859.69914123474,Performance,sell,15981.7998046875,0.09098880996137051,2020-09-21,Trade History,,,,,2021-05-19,19348.19921875,19440.5,19224.19921875,19417.0,19417.0,271844900.0,19538.995546545262,18993.14429720474,19649.352168991674,18908.395272424925,276330057.5084877,18563.14802734375,1.0,0.0,19417.0,,Data with Signals
2021-05-20,67872.08864878591,Performance,sell,15981.7998046875,0.09175447327591649,2020-09-21,Trade History,,,,,2021-05-20,19444.69921875,19582.400390625,19420.599609375,19543.0,19543.0,210291100.0,19567.712180415598,19015.567702396904,19670.728227301992,18937.32898159874,311779093.2385788,18582.3390234375,1.0,0.0,19543.0,,Data with Signals
2021-05-21,67917.72554782352,Performance,buy,16142.900390625,0.09201352486982008,2020-09-22,Trade History,,,,,2021-05-21,19614.80078125,19614.80078125,19507.80078125,19527.30078125,19527.30078125,171957500.0,19592.795235970454,19032.984646842047,19677.44942291609,18973.135819660765,263166062.42083168,18602.17802734375,1.0,0.0,19527.30078125,,Data with Signals
2021-05-25,69347.05939750439,Performance,sell,16142.900390625,0.09203253425376133,2020-09-22,Trade History,,,,,2021-05-25,19621.30078125,19679.900390625,19553.80078125,19564.099609375,19564.099609375,232155800.0,19624.747252923145,19040.382629889355,19695.720794840745,19000.35149308593,157552850.31192017,18622.361015625,1.0,0.0,19564.099609375,,Data with Signals
2021-05-26,69359.96420838889,Performance,buy,15817.099609375,0.09390920842499037,2020-09-23,Trade History,,,,,2021-05-26,19654.19921875,19763.69921875,19634.599609375,19745.5,19745.5,228186300.0,19694.642967095242,19027.526954779758,19738.480644736865,19033.299044339652,152158960.0371971,18645.48201171875,0.0,0.0,,,Data with Signals
2021-05-27,69350.95178718549,Performance,buy,15912.2998046875,0.09148042053537123,2020-09-24,Trade History,,,,,2021-05-27,19768.099609375,19835.30078125,19752.5,19774.400390625,19774.400390625,465079100.0,19761.00814839295,19002.901812544547,19759.006483630972,19086.775214223973,66419803.72005844,18667.9480078125,0.0,0.0,,,Data with Signals
2021-05-28,69373.61488329087,Performance,sell,15912.2998046875,0.09094317993876276,2020-09-24,Trade History,,,,,2021-05-28,19876.5,19904.80078125,19841.0,19852.19921875,19852.19921875,227001800.0,19837.41479497034,18986.125048779657,19792.720151856596,19134.83456882169,-21564401.7559433,18689.645,0.0,0.0,,,Data with Signals
2021-05-31,70765.03197852381,Performance,buy,16065.400390625,0.09059798497137143,2020-09-25,Trade History,,,,,2021-05-31,19905.80078125,19909.599609375,19705.80078125,19731.0,19731.0,102257000.0,19866.29463176214,19019.515133862864,19825.660866560727,19152.793404529148,-80087788.57157326,18708.67400390625,0.0,0.0,,,Data with Signals
