Date,Open,High,Low,Close,Adj Close,Volume,bb_upper,bb_lower,kc_upper,kc_lower,chaikin,sma_100,signal_long,signal_short,buy_signal,sell_signal
2020-07-28,10509.2001953125,10523.6396484375,10397.8701171875,10402.08984375,10402.08984375,3894660000,10806.394405837087,10111.578543381664,10820.738915723434,9982.688760683874,2055890915.513092,9074.49578125,1,0,1,0
2020-07-29,10474.7001953125,10567.91015625,10464.0,10542.9404296875,10542.9404296875,4009640000,10779.375689149048,10187.01434991345,10825.866738481916,10004.461241065172,2083756503.5811005,9094.168984375,1,0,1,0
2020-07-30,10450.1201171875,10609.58984375,10412.08984375,10587.8095703125,10587.8095703125,4185810000,10762.62206568321,10247.08594212929,10840.813674846733,10022.399177183965,2943820112.2974243,9120.540278320312,1,0,1,0
2020-07-31,10741.4697265625,10747.7998046875,10557.7001953125,10745.26953125,10745.26953125,4438730000,10771.413476472973,10292.058496183277,10867.923682004188,10055.034523404538,4402770736.549484,9144.550473632813,1,0,1,0
2020-08-03,10848.6396484375,10927.5595703125,10831.150390625,10902.7998046875,10902.7998046875,4203890000,10839.548520635155,10270.838393427344,10905.967129700219,10101.052161800535,5249919195.047958,9174.057973632813,1,0,1,0
2020-08-04,10897.8896484375,10941.91015625,10852.900390625,10941.169921875,10941.169921875,4016520000,10898.356164163877,10271.758777242372,10926.274017645435,10164.109135974293,6375941921.762665,9211.451674804688,1,0,1,0
2020-08-05,10967.8701171875,11002.1103515625,10943.7197265625,10998.400390625,10998.400390625,4160740000,10968.198568996157,10252.506411472592,10944.7508969173,10231.95774504817,7412598820.245178,9242.686879882813,0,0,0,0
2020-08-06,10989.98046875,11121.1904296875,10963.41015625,11108.0703125,11108.0703125,4120000000,11055.111855323574,10221.625156395176,10990.35851238946,10285.343651769772,8255706599.025665,9284.721684570313,0,0,0,0
2020-08-07,11072.5302734375,11126.0400390625,10920.3701171875,11010.98046875,11010.98046875,4263930000,11105.042845391345,10211.048170233655,11031.497731447607,10315.276696839317,7688815874.029449,9321.48369140625,0,0,0,0
2020-08-10,11033.73046875,11040.240234375,10849.4599609375,10968.3603515625,10968.3603515625,4048420000,11135.754027015722,10238.089039390528,11061.823747351405,10341.136040443907,7075401599.211884,9361.268896484375,0,0,0,0
2020-08-11,10942.66015625,10989.419921875,10762.7099609375,10782.8203125,10782.8203125,4331770000,11142.718891493723,10260.548198350027,11078.434841353654,10340.018359508773,5047473664.477051,9397.591298828125,0,0,0,0
2020-08-12,10878.1201171875,11036.7197265625,10877.16015625,11012.240234375,11012.240234375,3745230000,11179.859040893863,10269.583048949886,11120.492386224734,10355.677697293653,4585021468.814606,9438.918500976562,0,0,0,0
2020-08-13,11026.8603515625,11124.849609375,11007.5,11042.5,11042.5,3480470000,11213.072118404225,10293.236963627025,11135.416846465236,10398.737038622829,3532180499.7767334,9480.736801757812,0,0,0,0
2020-08-14,11042.240234375,11058.4404296875,10972.0595703125,11019.2998046875,11019.2998046875,3514260000,11237.796296480125,10320.123723051127,11140.811577605453,10441.384757414702,2885212462.7425995,9516.751201171875,0,0,0,0
2020-08-17,11083.25,11144.5302734375,11080.2998046875,11129.73046875,11129.73046875,3214870000,11280.61604102795,10313.5680410033,11163.60965652398,10483.08806920854,2909771280.113571,9554.2055078125,0,0,0,0
2020-08-18,11170.75,11230.6201171875,11103.830078125,11210.83984375,11210.83984375,3228590000,11335.957274026656,10311.274757223346,11192.258253224078,10528.24727839106,3362044461.532486,9588.338505859376,0,0,0,0
2020-08-19,11214.7998046875,11257.419921875,11132.099609375,11146.4599609375,11146.4599609375,3496480000,11373.495857534483,10317.769181528016,11211.767046815832,10563.254141014531,2383873209.8914795,9624.779306640625,0,0,0,0
2020-08-20,11096.400390625,11283.6201171875,11090.0302734375,11264.9501953125,11264.9501953125,4215130000,11412.89981590528,10358.718250500968,11253.706364529802,10593.208080709575,2849486238.2940674,9659.687309570312,0,0,0,0
2020-08-21,11258.4404296875,11326.2099609375,11245.4404296875,11311.7998046875,11311.7998046875,3929290000,11433.7310308118,10432.749047313202,11274.623745735296,10646.260715136044,3585040159.352844,9695.804306640624,0,0,0,0
2020-08-24,11449.25,11462.0498046875,11297.5302734375,11379.7197265625,11379.7197265625,3907310000,11477.138426133555,10473.686671522693,11315.969940337887,10684.77690074809,3558973170.138977,9735.995703125,0,0,0,0
2020-08-25,11370.23046875,11468.259765625,11343.0400390625,11466.4697265625,11466.4697265625,3475280000,11500.741123614824,10556.521962322675,11354.154629799756,10735.372460051844,4298922897.688324,9775.787299804688,0,0,0,0
2020-08-26,11516.6201171875,11672.0498046875,11507.4599609375,11665.0595703125,11665.0595703125,3471520000,11578.827469311153,10590.647530688846,11422.922734253352,10784.75597948143,5221569023.436111,9818.707094726562,0,0,0,0
2020-08-27,11688.1904296875,11730.009765625,11551.009765625,11625.33984375,11625.33984375,3547400000,11628.978626985827,10644.249400357923,11476.29579230065,10830.716347507008,4933013479.037521,9855.828090820312,0,0,0,0
2020-08-28,11689.2802734375,11708.76953125,11634.76953125,11695.6298828125,11695.6298828125,3012980000,11699.166701996906,10669.097360503092,11513.076122349397,10897.19769610753,4984737484.715607,9893.911791992188,0,0,0,0
2020-08-31,11718.8095703125,11829.83984375,11697.419921875,11775.4599609375,11775.4599609375,3612050000,11786.110393062592,10669.419685062408,11563.62886144112,10955.277919246098,4758088730.977127,9930.757392578125,0,0,0,0
2020-09-01,11850.9599609375,11945.7197265625,11794.7802734375,11939.669921875,11939.669921875,3511060000,11899.553265205352,10655.826812919648,11631.872727315775,11016.59910699647,5260417297.356354,9968.618291015626,0,0,0,0
2020-09-02,12047.259765625,12074.0595703125,11836.1796875,12056.4404296875,12056.4404296875,3982360000,12024.28453587271,10636.89954615854,11717.61820045832,11070.321160050378,6067106419.180084,10007.25849609375,0,0,0,0
2020-09-03,11861.900390625,11894.400390625,11361.3603515625,11458.099609375,11458.099609375,4465010000,12036.085165983106,10660.101845735644,11825.298349521814,10974.856235581294,4940544103.160446,10036.68208984375,0,0,0,0
2020-09-04,11396.240234375,11531.1796875,10875.8701171875,11313.1298828125,11313.1298828125,4284440000,12033.972944331812,10692.42900879319,11901.341270847117,10882.251902877122,4486556601.880615,10065.881591796875,0,0,0,0
2020-09-08,10900.7001953125,11131.5,10837.2001953125,10847.6904296875,10847.6904296875,3905420000,12044.01522298703,10670.31973795047,11891.646845498582,10788.307060192396,2738918682.0088654,10089.034892578125,0,0,0,0
2020-09-09,11064.759765625,11217.6904296875,10970.4501953125,11141.5595703125,11141.5595703125,3550660000,12018.373674059196,10731.835212659553,11890.686152623717,10751.47396591812,2208984237.108902,10113.949091796874,0,0,0,0
2020-09-10,11235.5302734375,11299.5302734375,10875.01953125,10919.58984375,10919.58984375,3840010000,12025.356711768261,10715.587135887989,11879.059978861935,10686.625812914013,826118162.331131,10137.537685546875,0,0,0,0
2020-09-11,11010.0703125,11033.0400390625,10728.0302734375,10853.5498046875,10853.5498046875,3630250000,12039.585864927323,10682.462963197677,11839.489441440559,10644.426237725775,-19089819.46548462,10163.44087890625,0,0,0,0
2020-09-14,11010.1396484375,11118.2900390625,10982.259765625,11056.650390625,11056.650390625,3737610000,12037.877320560452,10687.906566158297,11815.360052672411,10633.258969549508,-251646350.31541443,10189.053583984374,0,0,0,0
2020-09-15,11193.9599609375,11244.4599609375,11127.98046875,11190.3203125,11190.3203125,3786110000,12037.227540874925,10694.615330218827,11791.605709858371,10650.539179294794,-239096904.00013733,10216.009287109375,0,0,0,0
2020-09-16,11222.080078125,11245.419921875,11046.4296875,11050.4697265625,11050.4697265625,3678020000,12040.168711786551,10675.637147588448,11758.924232282574,10650.724901058384,-1334986397.3624115,10240.1687890625,0,0,0,0
2020-09-17,10796.0498046875,10974.4501953125,10783.8095703125,10910.2802734375,10910.2802734375,3740110000,12050.40947946339,10641.77841116161,11728.893408821139,10624.6520496183,-1273042578.0245056,10261.969990234375,0,0,0,0
2020-09-18,10973.4501953125,10977.6796875,10639.9501953125,10793.2802734375,10793.2802734375,5759090000,12066.579919109707,10578.440979327792,11704.116823010792,10576.38245337489,-1300545408.6782837,10283.82548828125,0,0,0,0
2020-09-21,10610.1396484375,10782.740234375,10519.490234375,10778.7998046875,10778.7998046875,3900970000,12076.8212647773,10514.8996336602,11668.141876325239,10543.509812726092,10494489.7366333,10302.46638671875,0,0,0,0
2020-09-22,10873.2998046875,10979.650390625,10737.51953125,10963.6396484375,10963.6396484375,3515440000,12068.048390756321,10482.06449986868,11647.166589740693,10537.402014341464,1516497409.2329407,10323.20728515625,0,0,0,0
2020-09-23,10950.8203125,10962.0302734375,10612.91015625,10632.990234375,10632.990234375,4097320000,12068.254520718909,10398.510420687342,11617.383982979674,10479.700036785132,841000404.6445465,10343.487685546876,0,0,0,0
2020-09-24,10551.01953125,10799.5498046875,10520.2197265625,10672.26953125,10672.26953125,4086360000,12028.050698064291,10339.43523943571,11580.57881198161,10444.834259472264,603501562.151886,10363.10328125,0,0,0,0
2020-09-25,10680.4599609375,10939.5498046875,10639.98046875,10913.5595703125,10913.5595703125,3785270000,11974.826492398437,10321.481417757814,11574.113995810743,10432.413939373715,1446898285.5441437,10384.14767578125,0,0,0,0
2020-09-28,11084.3798828125,11120.7900390625,11019.1396484375,11117.5302734375,11117.5302734375,3591740000,11906.832034395282,10331.665914823467,11570.102302013293,10458.19064380836,2729917142.423477,10406.77908203125,0,0,0,0
2020-09-29,11109.0,11153.23046875,11065.6298828125,11085.25,11085.25,3389040000,11812.496535603628,10356.98041752137,11540.611718190597,10501.224756600423,2411316113.033661,10427.83498046875,0,0,0,0
2020-09-30,11092.900390625,11277.9599609375,11092.900390625,11167.509765625,11167.509765625,4260630000,11661.645002658097,10430.615934841902,11541.784858124825,10527.97381251943,1799216626.891449,10448.296875,0,0,0,0
2020-10-01,11291.990234375,11344.1298828125,11240.5302734375,11326.509765625,11326.509765625,4005900000,11439.875054337299,10579.392816756452,11554.92439544627,10570.382928589008,2226284775.3135986,10469.63857421875,1,0,1,0
2020-10-02,11082.5302734375,11244.8701171875,11033.6904296875,11075.01953125,11075.01953125,3731510000,11370.309735553035,10610.650127728213,11564.994281891864,10562.668445806721,1476028903.4854279,10490.363271484375,1,0,1,0
2020-10-05,11169.1103515625,11335.2099609375,11162.51953125,11332.490234375,11332.490234375,3623920000,11374.645734892236,10608.250163545263,11592.411121116449,10586.42472477751,2151667466.257538,10515.056474609375,1,0,1,0
2020-10-06,11314.5302734375,11392.41015625,11124.4501953125,11154.599609375,11154.599609375,4390960000,11390.315322123686,10623.271494282562,11601.754779224406,10589.496625989175,1149728969.7375946,10537.1652734375,1,0,1,0
2020-10-07,11271.6796875,11380.5595703125,11258.349609375,11364.599609375,11364.599609375,3910770000,11428.51119257913,10607.37962773337,11622.208565131607,10620.275965180683,1554653032.9294128,10560.665673828125,0,0,0,0
2020-10-08,11443.349609375,11448.23046875,11384.330078125,11420.98046875,11420.98046875,3507570000,11486.414337335751,10599.61554547675,11618.973672023834,10680.60384944919,1743153144.7594147,10582.527177734375,0,0,0,0
2020-10-09,11487.599609375,11581.23046875,11476.66015625,11579.9404296875,11579.9404296875,3504230000,11571.071169778405,10587.597775534095,11645.780029896563,10735.73114280522,2749270516.423401,10606.4755859375,0,0,0,0
2020-10-12,11732.330078125,11965.5400390625,11704.1298828125,11876.259765625,11876.259765625,3885030000,11721.98133985299,10518.64854295951,11741.178025561177,10770.905371764246,3302706228.068466,10631.480380859375,0,0,0,0
2020-10-13,11901.759765625,11946.98046875,11821.830078125,11863.900390625,11863.900390625,3634130000,11837.41846013837,10470.569430486632,11776.704039495826,10851.161965822414,2849960237.544174,10657.2705859375,0,0,0,0
2020-10-14,11889.0703125,11939.919921875,11714.349609375,11768.73046875,11768.73046875,3410410000,11921.580972941792,10458.232991901958,11818.910425615271,10895.583668482184,1843738264.60643,10681.7119921875,0,0,0,0
2020-10-15,11559.8798828125,11740.6796875,11559.099609375,11713.8701171875,11713.8701171875,3325270000,11983.849379027439,10476.323570191313,11848.836274217389,10933.586023716023,2010099028.251587,10705.44849609375,0,0,0,0
2020-10-16,11761.830078125,11827.419921875,11648.5302734375,11671.5595703125,11671.5595703125,3166980000,12023.176345507942,10524.824533398307,11866.0269973574,10969.794999879974,1147189475.0568695,10728.04048828125,0,0,0,0
2020-10-19,11732.33984375,11778.1103515625,11454.5703125,11478.8798828125,11478.8798828125,3477410000,12027.136604303983,10590.872282414768,11890.782517698362,10956.652600337833,-250288866.6919403,10749.139384765625,0,0,0,0
2020-10-20,11531.830078125,11632.8896484375,11471.23046875,11516.490234375,11516.490234375,3510040000,12041.921433600106,10631.372511712394,11885.927858274708,10979.178245543755,-1290703005.4876404,10769.4055859375,0,0,0,0
2020-10-21,11530.3896484375,11613.7900390625,11476.080078125,11484.6904296875,11484.6904296875,3467310000,12008.13177173725,10750.332193106502,11873.945238587832,11001.091794331252,-2564265216.8490295,10788.7319921875,0,0,0,0
2020-10-22,11526.9697265625,11548.76953125,11369.2900390625,11506.009765625,11506.009765625,3434040000,11961.121786623367,10880.716201657884,11873.0903349128,11014.992650228278,-2280136225.194458,10807.708291015624,0,0,0,0
2020-10-23,11536.009765625,11548.849609375,11434.8603515625,11548.2802734375,11548.2802734375,3145570000,11942.095337608092,10963.214720985658,11863.868282927058,11044.06970809344,-965751258.1430817,10826.3619921875,0,0,0,0
2020-10-26,11440.6396484375,11545.6298828125,11221.0595703125,11358.9404296875,11358.9404296875,3205100000,11931.912642670306,10997.538431548443,11878.107668928053,11011.729642888113,-493610045.0067749,10843.79330078125,0,0,0,0
2020-10-27,11409.33984375,11465.0595703125,11361.8603515625,11431.349609375,11431.349609375,3104770000,11916.18302081154,11047.87801434471,11855.772451946808,11031.480279577341,86911965.06809998,10859.96599609375,0,0,0,0
2020-10-28,11230.900390625,11249.9501953125,10999.0703125,11004.8701171875,11004.8701171875,3930690000,11936.473532718546,11011.323537593953,11857.07304804116,10946.60706470688,-876351132.8096619,10870.767197265624,0,0,0,0
2020-10-29,11064.4697265625,11287.6298828125,11030.1904296875,11185.58984375,11185.58984375,3244190000,11942.306779297285,10991.398298827715,11846.981269656288,10915.508326401461,-976792571.3114166,10883.085595703125,0,0,0,0
2020-10-30,11103.4697265625,11129.8095703125,10822.5703125,10911.58984375,10911.58984375,3671600000,11965.382498230476,10951.979611144525,11827.042949331879,10845.98856019656,-1420349463.4796753,10891.997998046874,0,0,0,0
2020-11-02,11010.4501953125,11071.080078125,10830.9501953125,10957.6103515625,10957.6103515625,3209000000,11989.819365138475,10890.054755955276,11789.978870080033,10810.880181695697,-1416595445.5137177,10906.646796875,0,0,0,0
2020-11-03,11038.66015625,11213.919921875,11004.83984375,11160.5703125,11160.5703125,3216580000,11989.504069388458,10890.967122017792,11778.856068465268,10795.363133141343,-785118961.2288055,10922.364404296875,0,0,0,0
2020-11-04,11443.76953125,11663.3095703125,11394.2099609375,11590.7802734375,11590.7802734375,3620760000,12003.425828776222,10899.663429036276,11856.703946617385,10775.357287871931,75626912.21969604,10941.01201171875,0,0,0,0
2020-11-05,11816.330078125,11924.2802734375,11784.150390625,11890.9296875,11890.9296875,3848160000,12058.813747646487,10891.270432041012,11923.487350510966,10818.07846878889,1062473972.056778,10960.962607421876,0,0,0,0
2020-11-06,11869.900390625,11920.5400390625,11737.1298828125,11895.23046875,11895.23046875,4183220000,12101.4670480077,10880.146135586048,11955.731486771827,10885.729105689948,2333272328.6481934,10980.809609375,0,0,0,0
2020-11-09,12046.66015625,12108.0703125,11703.490234375,11713.7802734375,11713.7802734375,5863900000,12076.71192591211,10888.65330846289,12009.75138609713,10887.528249642095,870150707.3748932,10998.5169140625,0,0,0,0
2020-11-10,11622.4404296875,11665.8701171875,11424.6103515625,11553.8603515625,11553.8603515625,4736560000,12036.265342830226,10898.095887638523,12021.413177450975,10895.908464705944,300191622.6010895,11014.59431640625,0,0,0,0
2020-11-11,11656.650390625,11793.5703125,11638.900390625,11786.4296875,11786.4296875,3854680000,12039.075055740152,10897.0560966036,12044.692837634215,10935.06096955538,1152979179.6859283,11031.89380859375,0,0,0,0
2020-11-12,11802.5,11847.83984375,11666.3701171875,11709.58984375,11709.58984375,3886670000,12038.495464104562,10897.207660895438,12047.343928990482,10974.259962038199,749424590.7978821,11047.676005859375,0,0,0,0
2020-11-13,11794.9404296875,11849.7900390625,11715.51953125,11829.2900390625,11829.2900390625,3654230000,12061.582636487672,10889.89353538733,12053.281690961625,11028.986598838133,1323876421.124115,11066.87720703125,0,0,0,0
2020-11-16,11847.1103515625,11937.7197265625,11814.8896484375,11924.1298828125,11924.1298828125,4172570000,12115.609222784304,10880.391949090696,12064.377724114089,11090.842134811883,2472385320.7801666,11085.948505859375,0,0,0,0
